game_id,class_alias,attacker,defender,turn,mutant_id,forfeit,killed_immediately,killed_later,surviving,Classname,SetupID,MutantID,attempt,submission,equivalent
830,Option,gpt-4.1-mini,gemini-2.5-flash,20,,True,,,,,,,,,
831,Option,gpt-4.1-mini,gemini-2.5-pro,1,7527.0,False,True,False,True,Option,setup_89,66288.0,1.0,1.0,False
831,Option,gpt-4.1-mini,gemini-2.5-pro,2,7539.0,False,True,False,True,Option,setup_89,66299.0,2.0,1.0,False
831,Option,gpt-4.1-mini,gemini-2.5-pro,3,7550.0,False,True,False,True,Option,setup_89,66365.0,3.0,1.0,False
831,Option,gpt-4.1-mini,gemini-2.5-pro,4,7563.0,False,True,False,True,Option,setup_89,66408.0,3.0,1.0,True
831,Option,gpt-4.1-mini,gemini-2.5-pro,5,,True,,,,,,,,,
831,Option,gpt-4.1-mini,gemini-2.5-pro,6,7584.0,False,True,False,True,Option,setup_89,66485.0,1.0,1.0,False
831,Option,gpt-4.1-mini,gemini-2.5-pro,7,,True,,,,,,,,,
831,Option,gpt-4.1-mini,gemini-2.5-pro,8,,True,,,,,,,,,
831,Option,gpt-4.1-mini,gemini-2.5-pro,9,7624.0,False,True,False,True,Option,setup_89,66617.0,2.0,1.0,False
831,Option,gpt-4.1-mini,gemini-2.5-pro,10,,True,,,,,,,,,
831,Option,gpt-4.1-mini,gemini-2.5-pro,11,,True,,,,,,,,,
831,Option,gpt-4.1-mini,gemini-2.5-pro,12,7667.0,False,True,False,True,Option,setup_89,66746.0,2.0,1.0,False
831,Option,gpt-4.1-mini,gemini-2.5-pro,13,,True,,,,,,,,,
831,Option,gpt-4.1-mini,gemini-2.5-pro,14,,True,,,,,,,,,
831,Option,gpt-4.1-mini,gemini-2.5-pro,15,,True,,,,,,,,,
831,Option,gpt-4.1-mini,gemini-2.5-pro,16,7711.0,False,True,False,True,Option,setup_89,66874.0,2.0,1.0,False
831,Option,gpt-4.1-mini,gemini-2.5-pro,17,,True,,,,,,,,,
831,Option,gpt-4.1-mini,gemini-2.5-pro,18,,True,,,,,,,,,
831,Option,gpt-4.1-mini,gemini-2.5-pro,19,,True,,,,,,,,,
831,Option,gpt-4.1-mini,gemini-2.5-pro,20,,True,,,,,,,,,
832,Option,gpt-4.1,gemini-2.5-flash,1,7528.0,False,True,False,True,Option,setup_94,66267.0,1.0,1.0,False
832,Option,gpt-4.1,gemini-2.5-flash,2,7533.0,False,True,False,True,Option,setup_94,66293.0,2.0,1.0,False
832,Option,gpt-4.1,gemini-2.5-flash,3,7538.0,False,True,False,True,Option,setup_94,66295.0,1.0,1.0,False
832,Option,gpt-4.1,gemini-2.5-flash,4,7544.0,False,True,False,True,Option,setup_94,66358.0,2.0,1.0,False
832,Option,gpt-4.1,gemini-2.5-flash,5,7548.0,False,False,True,False,Option,setup_94,66410.0,1.0,1.0,True
832,Option,gpt-4.1,gemini-2.5-flash,6,7569.0,False,True,False,True,Option,setup_94,66442.0,1.0,1.0,False
832,Option,gpt-4.1,gemini-2.5-flash,7,7574.0,False,True,False,True,Option,setup_94,66450.0,1.0,1.0,False
832,Option,gpt-4.1,gemini-2.5-flash,8,7580.0,False,True,False,True,Option,setup_94,66479.0,1.0,1.0,False
832,Option,gpt-4.1,gemini-2.5-flash,9,7585.0,False,True,False,True,Option,setup_94,66487.0,1.0,1.0,False
832,Option,gpt-4.1,gemini-2.5-flash,10,7594.0,False,True,False,True,Option,setup_94,66536.0,2.0,1.0,False
832,Option,gpt-4.1,gemini-2.5-flash,11,7608.0,False,True,False,True,Option,setup_94,66580.0,2.0,1.0,False
832,Option,gpt-4.1,gemini-2.5-flash,12,7615.0,False,True,False,True,Option,setup_94,66586.0,1.0,1.0,False
832,Option,gpt-4.1,gemini-2.5-flash,13,7619.0,False,True,False,True,Option,setup_94,66592.0,1.0,1.0,False
832,Option,gpt-4.1,gemini-2.5-flash,14,7623.0,False,True,False,True,Option,setup_94,66614.0,1.0,1.0,False
832,Option,gpt-4.1,gemini-2.5-flash,15,7633.0,False,True,False,True,Option,setup_94,66636.0,2.0,1.0,False
832,Option,gpt-4.1,gemini-2.5-flash,16,7645.0,False,True,False,True,Option,setup_94,66676.0,2.0,1.0,False
832,Option,gpt-4.1,gemini-2.5-flash,17,7650.0,False,True,False,True,Option,setup_94,66700.0,1.0,1.0,True
832,Option,gpt-4.1,gemini-2.5-flash,18,7657.0,False,True,False,True,Option,setup_94,66736.0,1.0,1.0,False
832,Option,gpt-4.1,gemini-2.5-flash,19,7666.0,False,True,False,True,Option,setup_94,66738.0,1.0,1.0,False
832,Option,gpt-4.1,gemini-2.5-flash,20,7670.0,False,True,False,True,Option,setup_94,66771.0,1.0,1.0,False
833,Option,gpt-4.1,gemini-2.5-pro,1,7530.0,False,True,False,True,Option,setup_95,66286.0,1.0,1.0,False
833,Option,gpt-4.1,gemini-2.5-pro,2,7532.0,False,True,False,True,Option,setup_95,66290.0,1.0,1.0,False
833,Option,gpt-4.1,gemini-2.5-pro,3,7540.0,False,True,False,True,Option,setup_95,66308.0,2.0,1.0,False
833,Option,gpt-4.1,gemini-2.5-pro,4,7543.0,False,True,False,True,Option,setup_95,66355.0,1.0,1.0,False
833,Option,gpt-4.1,gemini-2.5-pro,5,7547.0,False,True,False,True,Option,setup_95,66361.0,1.0,1.0,False
833,Option,gpt-4.1,gemini-2.5-pro,6,7551.0,False,True,False,True,Option,setup_95,66367.0,1.0,1.0,False
833,Option,gpt-4.1,gemini-2.5-pro,7,7553.0,False,True,False,True,Option,setup_95,66401.0,1.0,1.0,False
833,Option,gpt-4.1,gemini-2.5-pro,8,7559.0,False,False,True,False,Option,setup_95,66444.0,1.0,1.0,True
833,Option,gpt-4.1,gemini-2.5-pro,9,7578.0,False,True,False,True,Option,setup_95,66477.0,1.0,1.0,False
833,Option,gpt-4.1,gemini-2.5-pro,10,7592.0,False,True,False,True,Option,setup_95,66515.0,2.0,1.0,False
833,Option,gpt-4.1,gemini-2.5-pro,11,7602.0,False,True,False,True,Option,setup_95,66570.0,2.0,1.0,False
833,Option,gpt-4.1,gemini-2.5-pro,12,7610.0,False,False,False,True,Option,setup_95,66619.0,1.0,1.0,True
833,Option,gpt-4.1,gemini-2.5-pro,13,7635.0,False,True,False,True,Option,setup_95,66638.0,1.0,1.0,False
833,Option,gpt-4.1,gemini-2.5-pro,14,7644.0,False,True,False,True,Option,setup_95,66673.0,1.0,1.0,False
833,Option,gpt-4.1,gemini-2.5-pro,15,7649.0,False,True,False,True,Option,setup_95,66698.0,1.0,1.0,False
833,Option,gpt-4.1,gemini-2.5-pro,16,7655.0,False,False,True,False,Option,setup_95,66740.0,1.0,1.0,False
833,Option,gpt-4.1,gemini-2.5-pro,17,7671.0,False,True,False,True,Option,setup_95,66767.0,1.0,1.0,False
833,Option,gpt-4.1,gemini-2.5-pro,18,7677.0,False,True,False,True,Option,setup_95,66769.0,1.0,1.0,False
833,Option,gpt-4.1,gemini-2.5-pro,19,7689.0,False,False,True,False,Option,setup_95,66861.0,3.0,1.0,False
833,Option,gpt-4.1,gemini-2.5-pro,20,7712.0,False,True,False,True,Option,setup_95,66878.0,3.0,1.0,False
834,Option,gemini-2.5-flash,gpt-4.1,1,,True,,,,,,,,,
834,Option,gemini-2.5-flash,gpt-4.1,2,,True,,,,,,,,,
834,Option,gemini-2.5-flash,gpt-4.1,3,,True,,,,,,,,,
834,Option,gemini-2.5-flash,gpt-4.1,4,,True,,,,,,,,,
834,Option,gemini-2.5-flash,gpt-4.1,5,,True,,,,,,,,,
834,Option,gemini-2.5-flash,gpt-4.1,6,,True,,,,,,,,,
834,Option,gemini-2.5-flash,gpt-4.1,7,,True,,,,,,,,,
834,Option,gemini-2.5-flash,gpt-4.1,8,,True,,,,,,,,,
834,Option,gemini-2.5-flash,gpt-4.1,9,,True,,,,,,,,,
834,Option,gemini-2.5-flash,gpt-4.1,10,,True,,,,,,,,,
834,Option,gemini-2.5-flash,gpt-4.1,11,,True,,,,,,,,,
834,Option,gemini-2.5-flash,gpt-4.1,12,,True,,,,,,,,,
834,Option,gemini-2.5-flash,gpt-4.1,13,,True,,,,,,,,,
834,Option,gemini-2.5-flash,gpt-4.1,14,,True,,,,,,,,,
834,Option,gemini-2.5-flash,gpt-4.1,15,,True,,,,,,,,,
834,Option,gemini-2.5-flash,gpt-4.1,16,,True,,,,,,,,,
834,Option,gemini-2.5-flash,gpt-4.1,17,,True,,,,,,,,,
834,Option,gemini-2.5-flash,gpt-4.1,18,,True,,,,,,,,,
834,Option,gemini-2.5-flash,gpt-4.1,19,,True,,,,,,,,,
834,Option,gemini-2.5-flash,gpt-4.1,20,,True,,,,,,,,,
835,Option,gemini-2.5-flash,gpt-4.1-mini,1,,True,,,,,,,,,
835,Option,gemini-2.5-flash,gpt-4.1-mini,2,,True,,,,,,,,,
835,Option,gemini-2.5-flash,gpt-4.1-mini,3,,True,,,,,,,,,
835,Option,gemini-2.5-flash,gpt-4.1-mini,4,,True,,,,,,,,,
835,Option,gemini-2.5-flash,gpt-4.1-mini,5,,True,,,,,,,,,
835,Option,gemini-2.5-flash,gpt-4.1-mini,6,,True,,,,,,,,,
835,Option,gemini-2.5-flash,gpt-4.1-mini,7,,True,,,,,,,,,
835,Option,gemini-2.5-flash,gpt-4.1-mini,8,,True,,,,,,,,,
835,Option,gemini-2.5-flash,gpt-4.1-mini,9,,True,,,,,,,,,
835,Option,gemini-2.5-flash,gpt-4.1-mini,10,,True,,,,,,,,,
835,Option,gemini-2.5-flash,gpt-4.1-mini,11,,True,,,,,,,,,
835,Option,gemini-2.5-flash,gpt-4.1-mini,12,,True,,,,,,,,,
835,Option,gemini-2.5-flash,gpt-4.1-mini,13,,True,,,,,,,,,
835,Option,gemini-2.5-flash,gpt-4.1-mini,14,,True,,,,,,,,,
835,Option,gemini-2.5-flash,gpt-4.1-mini,15,,True,,,,,,,,,
835,Option,gemini-2.5-flash,gpt-4.1-mini,16,,True,,,,,,,,,
835,Option,gemini-2.5-flash,gpt-4.1-mini,17,,True,,,,,,,,,
835,Option,gemini-2.5-flash,gpt-4.1-mini,18,,True,,,,,,,,,
835,Option,gemini-2.5-flash,gpt-4.1-mini,19,,True,,,,,,,,,
835,Option,gemini-2.5-flash,gpt-4.1-mini,20,,True,,,,,,,,,
836,XmlElement,claude-3-5-haiku-latest,gemini-2.5-flash,1,7906.0,False,True,False,True,XmlElement,setup_112,67543.0,1.0,1.0,False
836,XmlElement,claude-3-5-haiku-latest,gemini-2.5-flash,2,7910.0,False,True,False,True,XmlElement,setup_112,67563.0,1.0,1.0,False
836,XmlElement,claude-3-5-haiku-latest,gemini-2.5-flash,3,7917.0,False,False,True,False,XmlElement,setup_112,67584.0,1.0,1.0,False
836,XmlElement,claude-3-5-haiku-latest,gemini-2.5-flash,4,,True,,,,,,,,,
836,XmlElement,claude-3-5-haiku-latest,gemini-2.5-flash,5,7932.0,False,True,False,True,XmlElement,setup_112,67692.0,1.0,1.0,False
836,XmlElement,claude-3-5-haiku-latest,gemini-2.5-flash,6,7936.0,False,False,True,False,XmlElement,setup_112,67716.0,1.0,1.0,True
836,XmlElement,claude-3-5-haiku-latest,gemini-2.5-flash,7,,True,,,,,,,,,
836,XmlElement,claude-3-5-haiku-latest,gemini-2.5-flash,8,7956.0,False,False,True,False,XmlElement,setup_112,67842.0,1.0,1.0,True
836,XmlElement,claude-3-5-haiku-latest,gemini-2.5-flash,9,,True,,,,,,,,,
836,XmlElement,claude-3-5-haiku-latest,gemini-2.5-flash,10,7976.0,False,False,True,False,XmlElement,setup_112,67951.0,2.0,1.0,True
836,XmlElement,claude-3-5-haiku-latest,gemini-2.5-flash,11,7984.0,False,False,True,False,XmlElement,setup_112,67979.0,1.0,1.0,True
836,XmlElement,claude-3-5-haiku-latest,gemini-2.5-flash,12,7988.0,False,True,False,True,XmlElement,setup_112,67985.0,1.0,1.0,False
836,XmlElement,claude-3-5-haiku-latest,gemini-2.5-flash,13,7992.0,False,False,True,False,XmlElement,setup_112,68065.0,1.0,1.0,True
836,XmlElement,claude-3-5-haiku-latest,gemini-2.5-flash,14,,True,,,,,,,,,
836,XmlElement,claude-3-5-haiku-latest,gemini-2.5-flash,15,8004.0,False,False,True,False,XmlElement,setup_112,68128.0,2.0,1.0,True
836,XmlElement,claude-3-5-haiku-latest,gemini-2.5-flash,16,,True,,,,,,,,,
836,XmlElement,claude-3-5-haiku-latest,gemini-2.5-flash,17,8020.0,False,False,True,False,XmlElement,setup_112,68231.0,3.0,1.0,True
836,XmlElement,claude-3-5-haiku-latest,gemini-2.5-flash,18,8024.0,False,False,True,False,XmlElement,setup_112,68333.0,2.0,1.0,True
836,XmlElement,claude-3-5-haiku-latest,gemini-2.5-flash,19,,True,,,,,,,,,
836,XmlElement,claude-3-5-haiku-latest,gemini-2.5-flash,20,,True,,,,,,,,,
837,XmlElement,gpt-4.1,gemini-2.5-pro,1,7902.0,False,True,False,True,XmlElement,setup_131,67550.0,1.0,1.0,False
837,XmlElement,gpt-4.1,gemini-2.5-pro,2,7909.0,False,True,False,True,XmlElement,setup_131,67557.0,1.0,1.0,False
837,XmlElement,gpt-4.1,gemini-2.5-pro,3,7914.0,False,False,True,False,XmlElement,setup_131,67568.0,2.0,1.0,False
837,XmlElement,gpt-4.1,gemini-2.5-pro,4,7918.0,False,True,False,True,XmlElement,setup_131,67577.0,1.0,1.0,False
837,XmlElement,gpt-4.1,gemini-2.5-pro,5,7920.0,False,True,False,True,XmlElement,setup_131,67582.0,1.0,1.0,False
837,XmlElement,gpt-4.1,gemini-2.5-pro,6,7921.0,False,True,False,True,XmlElement,setup_131,67598.0,1.0,1.0,False
837,XmlElement,gpt-4.1,gemini-2.5-pro,7,7925.0,False,True,False,True,XmlElement,setup_131,67660.0,1.0,1.0,False
837,XmlElement,gpt-4.1,gemini-2.5-pro,8,7928.0,False,False,True,False,XmlElement,setup_131,67704.0,1.0,1.0,True
837,XmlElement,gpt-4.1,gemini-2.5-pro,9,,True,,,,,,,,,
837,XmlElement,gpt-4.1,gemini-2.5-pro,10,7945.0,False,True,False,True,XmlElement,setup_131,67722.0,2.0,1.0,False
837,XmlElement,gpt-4.1,gemini-2.5-pro,11,7947.0,False,True,False,True,XmlElement,setup_131,67741.0,2.0,1.0,True
837,XmlElement,gpt-4.1,gemini-2.5-pro,12,,True,,,,,,,,,
837,XmlElement,gpt-4.1,gemini-2.5-pro,13,7960.0,False,True,False,True,XmlElement,setup_131,67837.0,2.0,1.0,False
837,XmlElement,gpt-4.1,gemini-2.5-pro,14,7964.0,False,False,True,False,XmlElement,setup_131,68092.0,1.0,1.0,True
837,XmlElement,gpt-4.1,gemini-2.5-pro,15,7998.0,False,True,False,True,XmlElement,setup_131,68111.0,1.0,1.0,False
837,XmlElement,gpt-4.1,gemini-2.5-pro,16,,True,,,,,,,,,
837,XmlElement,gpt-4.1,gemini-2.5-pro,17,,True,,,,,,,,,
837,XmlElement,gpt-4.1,gemini-2.5-pro,18,8008.0,False,False,True,False,XmlElement,setup_131,68345.0,1.0,1.0,False
837,XmlElement,gpt-4.1,gemini-2.5-pro,19,,True,,,,,,,,,
837,XmlElement,gpt-4.1,gemini-2.5-pro,20,,True,,,,,,,,,
838,XmlElement,claude-3-5-haiku-latest,gemini-2.5-pro,1,7907.0,False,True,False,True,XmlElement,setup_113,67553.0,1.0,1.0,False
838,XmlElement,claude-3-5-haiku-latest,gemini-2.5-pro,2,7911.0,False,False,True,False,XmlElement,setup_113,67589.0,1.0,1.0,True
838,XmlElement,claude-3-5-haiku-latest,gemini-2.5-pro,3,7927.0,False,False,True,False,XmlElement,setup_113,67695.0,1.0,2.0,True
838,XmlElement,claude-3-5-haiku-latest,gemini-2.5-pro,4,7937.0,False,False,False,True,XmlElement,setup_113,67862.0,1.0,1.0,True
838,XmlElement,claude-3-5-haiku-latest,gemini-2.5-pro,5,,True,,,,,,,,,
838,XmlElement,claude-3-5-haiku-latest,gemini-2.5-pro,6,,True,,,,,,,,,
838,XmlElement,claude-3-5-haiku-latest,gemini-2.5-pro,7,,True,,,,,,,,,
838,XmlElement,claude-3-5-haiku-latest,gemini-2.5-pro,8,7994.0,False,False,True,False,XmlElement,setup_113,68088.0,2.0,1.0,True
838,XmlElement,claude-3-5-haiku-latest,gemini-2.5-pro,9,8001.0,False,False,True,False,XmlElement,setup_113,68132.0,1.0,1.0,True
838,XmlElement,claude-3-5-haiku-latest,gemini-2.5-pro,10,,True,,,,,,,,,
838,XmlElement,claude-3-5-haiku-latest,gemini-2.5-pro,11,,True,,,,,,,,,
838,XmlElement,claude-3-5-haiku-latest,gemini-2.5-pro,12,8022.0,False,False,False,True,XmlElement,setup_113,68441.0,2.0,1.0,True
838,XmlElement,claude-3-5-haiku-latest,gemini-2.5-pro,13,8043.0,False,False,False,True,XmlElement,setup_113,68638.0,1.0,1.0,True
838,XmlElement,claude-3-5-haiku-latest,gemini-2.5-pro,14,,True,,,,,,,,,
838,XmlElement,claude-3-5-haiku-latest,gemini-2.5-pro,15,8067.0,False,False,True,False,XmlElement,setup_113,68849.0,1.0,1.0,True
838,XmlElement,claude-3-5-haiku-latest,gemini-2.5-pro,16,8073.0,False,True,False,True,XmlElement,setup_113,68890.0,2.0,1.0,True
838,XmlElement,claude-3-5-haiku-latest,gemini-2.5-pro,17,,True,,,,,,,,,
838,XmlElement,claude-3-5-haiku-latest,gemini-2.5-pro,18,,True,,,,,,,,,
838,XmlElement,claude-3-5-haiku-latest,gemini-2.5-pro,19,,True,,,,,,,,,
838,XmlElement,claude-3-5-haiku-latest,gemini-2.5-pro,20,,True,,,,,,,,,
839,Option,gemini-2.5-flash,claude-sonnet-4-0,1,,True,,,,,,,,,
839,Option,gemini-2.5-flash,claude-sonnet-4-0,2,,True,,,,,,,,,
839,Option,gemini-2.5-flash,claude-sonnet-4-0,3,,True,,,,,,,,,
839,Option,gemini-2.5-flash,claude-sonnet-4-0,4,,True,,,,,,,,,
839,Option,gemini-2.5-flash,claude-sonnet-4-0,5,,True,,,,,,,,,
839,Option,gemini-2.5-flash,claude-sonnet-4-0,6,,True,,,,,,,,,
839,Option,gemini-2.5-flash,claude-sonnet-4-0,7,,True,,,,,,,,,
839,Option,gemini-2.5-flash,claude-sonnet-4-0,8,,True,,,,,,,,,
839,Option,gemini-2.5-flash,claude-sonnet-4-0,9,,True,,,,,,,,,
839,Option,gemini-2.5-flash,claude-sonnet-4-0,10,,True,,,,,,,,,
839,Option,gemini-2.5-flash,claude-sonnet-4-0,11,,True,,,,,,,,,
839,Option,gemini-2.5-flash,claude-sonnet-4-0,12,,True,,,,,,,,,
839,Option,gemini-2.5-flash,claude-sonnet-4-0,13,,True,,,,,,,,,
839,Option,gemini-2.5-flash,claude-sonnet-4-0,14,,True,,,,,,,,,
839,Option,gemini-2.5-flash,claude-sonnet-4-0,15,,True,,,,,,,,,
839,Option,gemini-2.5-flash,claude-sonnet-4-0,16,,True,,,,,,,,,
839,Option,gemini-2.5-flash,claude-sonnet-4-0,17,,True,,,,,,,,,
839,Option,gemini-2.5-flash,claude-sonnet-4-0,18,,True,,,,,,,,,
839,Option,gemini-2.5-flash,claude-sonnet-4-0,19,,True,,,,,,,,,
839,Option,gemini-2.5-flash,claude-sonnet-4-0,20,,True,,,,,,,,,
840,Option,gemini-2.5-flash,claude-3-5-haiku-latest,1,,True,,,,,,,,,
840,Option,gemini-2.5-flash,claude-3-5-haiku-latest,2,,True,,,,,,,,,
840,Option,gemini-2.5-flash,claude-3-5-haiku-latest,3,,True,,,,,,,,,
840,Option,gemini-2.5-flash,claude-3-5-haiku-latest,4,,True,,,,,,,,,
840,Option,gemini-2.5-flash,claude-3-5-haiku-latest,5,,True,,,,,,,,,
840,Option,gemini-2.5-flash,claude-3-5-haiku-latest,6,,True,,,,,,,,,
840,Option,gemini-2.5-flash,claude-3-5-haiku-latest,7,,True,,,,,,,,,
840,Option,gemini-2.5-flash,claude-3-5-haiku-latest,8,,True,,,,,,,,,
840,Option,gemini-2.5-flash,claude-3-5-haiku-latest,9,,True,,,,,,,,,
840,Option,gemini-2.5-flash,claude-3-5-haiku-latest,10,,True,,,,,,,,,
840,Option,gemini-2.5-flash,claude-3-5-haiku-latest,11,,True,,,,,,,,,
840,Option,gemini-2.5-flash,claude-3-5-haiku-latest,12,,True,,,,,,,,,
840,Option,gemini-2.5-flash,claude-3-5-haiku-latest,13,,True,,,,,,,,,
840,Option,gemini-2.5-flash,claude-3-5-haiku-latest,14,,True,,,,,,,,,
840,Option,gemini-2.5-flash,claude-3-5-haiku-latest,15,,True,,,,,,,,,
840,Option,gemini-2.5-flash,claude-3-5-haiku-latest,16,,True,,,,,,,,,
840,Option,gemini-2.5-flash,claude-3-5-haiku-latest,17,,True,,,,,,,,,
840,Option,gemini-2.5-flash,claude-3-5-haiku-latest,18,,True,,,,,,,,,
840,Option,gemini-2.5-flash,claude-3-5-haiku-latest,19,,True,,,,,,,,,
840,Option,gemini-2.5-flash,claude-3-5-haiku-latest,20,,True,,,,,,,,,
841,XmlElement,gpt-4.1,gemini-2.5-flash,1,7903.0,False,False,True,False,XmlElement,setup_130,67545.0,1.0,1.0,False
841,XmlElement,gpt-4.1,gemini-2.5-flash,2,7908.0,False,True,False,True,XmlElement,setup_130,67555.0,1.0,1.0,False
841,XmlElement,gpt-4.1,gemini-2.5-flash,3,7915.0,False,True,False,True,XmlElement,setup_130,67561.0,3.0,1.0,False
841,XmlElement,gpt-4.1,gemini-2.5-flash,4,7916.0,False,True,False,True,XmlElement,setup_130,67572.0,1.0,1.0,True
841,XmlElement,gpt-4.1,gemini-2.5-flash,5,7919.0,False,True,False,True,XmlElement,setup_130,67580.0,2.0,1.0,False
841,XmlElement,gpt-4.1,gemini-2.5-flash,6,7922.0,False,True,False,True,XmlElement,setup_130,67596.0,2.0,1.0,False
841,XmlElement,gpt-4.1,gemini-2.5-flash,7,7924.0,False,True,False,True,XmlElement,setup_130,67662.0,1.0,1.0,False
841,XmlElement,gpt-4.1,gemini-2.5-flash,8,7931.0,False,True,False,True,XmlElement,setup_130,67687.0,3.0,1.0,True
841,XmlElement,gpt-4.1,gemini-2.5-flash,9,7933.0,False,True,False,True,XmlElement,setup_130,67700.0,1.0,1.0,True
841,XmlElement,gpt-4.1,gemini-2.5-flash,10,7935.0,False,True,False,True,XmlElement,setup_130,67702.0,1.0,1.0,False
841,XmlElement,gpt-4.1,gemini-2.5-flash,11,7940.0,False,True,False,True,XmlElement,setup_130,67711.0,3.0,1.0,False
841,XmlElement,gpt-4.1,gemini-2.5-flash,12,7944.0,False,True,False,True,XmlElement,setup_130,67725.0,2.0,1.0,False
841,XmlElement,gpt-4.1,gemini-2.5-flash,13,7948.0,False,True,False,True,XmlElement,setup_130,67738.0,1.0,1.0,False
841,XmlElement,gpt-4.1,gemini-2.5-flash,14,7950.0,False,True,False,True,XmlElement,setup_130,67808.0,1.0,1.0,True
841,XmlElement,gpt-4.1,gemini-2.5-flash,15,,True,,,,,,,,,
841,XmlElement,gpt-4.1,gemini-2.5-flash,16,,True,,,,,,,,,
841,XmlElement,gpt-4.1,gemini-2.5-flash,17,7966.0,False,True,False,True,XmlElement,setup_130,67847.0,1.0,1.0,False
841,XmlElement,gpt-4.1,gemini-2.5-flash,18,,True,,,,,,,,,
841,XmlElement,gpt-4.1,gemini-2.5-flash,19,,True,,,,,,,,,
841,XmlElement,gpt-4.1,gemini-2.5-flash,20,,True,,,,,,,,,
842,XmlElement,gpt-4.1-mini,gemini-2.5-flash,1,7904.0,False,False,False,True,XmlElement,setup_124,67666.0,1.0,1.0,False
842,XmlElement,gpt-4.1-mini,gemini-2.5-flash,2,7930.0,False,True,False,True,XmlElement,setup_124,67689.0,1.0,1.0,False
842,XmlElement,gpt-4.1-mini,gemini-2.5-flash,3,7941.0,False,True,False,True,XmlElement,setup_124,67732.0,3.0,1.0,True
842,XmlElement,gpt-4.1-mini,gemini-2.5-flash,4,7951.0,False,True,False,True,XmlElement,setup_124,67803.0,1.0,1.0,False
842,XmlElement,gpt-4.1-mini,gemini-2.5-flash,5,7957.0,False,True,False,True,XmlElement,setup_124,67829.0,1.0,1.0,False
842,XmlElement,gpt-4.1-mini,gemini-2.5-flash,6,,True,,,,,,,,,
842,XmlElement,gpt-4.1-mini,gemini-2.5-flash,7,,True,,,,,,,,,
842,XmlElement,gpt-4.1-mini,gemini-2.5-flash,8,,True,,,,,,,,,
842,XmlElement,gpt-4.1-mini,gemini-2.5-flash,9,7985.0,False,True,False,True,XmlElement,setup_124,68074.0,1.0,2.0,True
842,XmlElement,gpt-4.1-mini,gemini-2.5-flash,10,8000.0,False,True,False,True,XmlElement,setup_124,68114.0,1.0,2.0,False
842,XmlElement,gpt-4.1-mini,gemini-2.5-flash,11,,True,,,,,,,,,
842,XmlElement,gpt-4.1-mini,gemini-2.5-flash,12,8013.0,False,False,True,False,XmlElement,setup_124,68316.0,2.0,1.0,True
842,XmlElement,gpt-4.1-mini,gemini-2.5-flash,13,8029.0,False,False,True,False,XmlElement,setup_124,68360.0,2.0,1.0,True
842,XmlElement,gpt-4.1-mini,gemini-2.5-flash,14,8034.0,False,True,False,True,XmlElement,setup_124,68369.0,1.0,1.0,False
842,XmlElement,gpt-4.1-mini,gemini-2.5-flash,15,,True,,,,,,,,,
842,XmlElement,gpt-4.1-mini,gemini-2.5-flash,16,8044.0,False,True,False,True,XmlElement,setup_124,68475.0,1.0,1.0,False
842,XmlElement,gpt-4.1-mini,gemini-2.5-flash,17,,True,,,,,,,,,
842,XmlElement,gpt-4.1-mini,gemini-2.5-flash,18,8050.0,False,False,True,False,XmlElement,setup_124,68588.0,1.0,1.0,False
842,XmlElement,gpt-4.1-mini,gemini-2.5-flash,19,,True,,,,,,,,,
842,XmlElement,gpt-4.1-mini,gemini-2.5-flash,20,,True,,,,,,,,,
843,XmlElement,gpt-4.1-mini,gemini-2.5-pro,1,7905.0,False,False,True,False,XmlElement,setup_125,67810.0,1.0,1.0,True
843,XmlElement,gpt-4.1-mini,gemini-2.5-pro,2,7958.0,False,True,False,True,XmlElement,setup_125,67834.0,1.0,1.0,False
843,XmlElement,gpt-4.1-mini,gemini-2.5-pro,3,7963.0,False,False,False,True,XmlElement,setup_125,67963.0,1.0,1.0,True
843,XmlElement,gpt-4.1-mini,gemini-2.5-pro,4,7987.0,False,True,False,True,XmlElement,setup_125,67983.0,1.0,1.0,False
843,XmlElement,gpt-4.1-mini,gemini-2.5-pro,5,7993.0,False,True,False,True,XmlElement,setup_125,68071.0,1.0,3.0,False
843,XmlElement,gpt-4.1-mini,gemini-2.5-pro,6,8002.0,False,True,False,True,XmlElement,setup_125,68119.0,3.0,1.0,False
843,XmlElement,gpt-4.1-mini,gemini-2.5-pro,7,,True,,,,,,,,,
843,XmlElement,gpt-4.1-mini,gemini-2.5-pro,8,,True,,,,,,,,,
843,XmlElement,gpt-4.1-mini,gemini-2.5-pro,9,,True,,,,,,,,,
843,XmlElement,gpt-4.1-mini,gemini-2.5-pro,10,8025.0,False,True,False,True,XmlElement,setup_125,68298.0,1.0,1.0,False
843,XmlElement,gpt-4.1-mini,gemini-2.5-pro,11,,True,,,,,,,,,
843,XmlElement,gpt-4.1-mini,gemini-2.5-pro,12,,True,,,,,,,,,
843,XmlElement,gpt-4.1-mini,gemini-2.5-pro,13,8045.0,False,True,False,True,XmlElement,setup_125,68507.0,3.0,1.0,False
843,XmlElement,gpt-4.1-mini,gemini-2.5-pro,14,,True,,,,,,,,,
843,XmlElement,gpt-4.1-mini,gemini-2.5-pro,15,8055.0,False,True,False,True,XmlElement,setup_125,68597.0,2.0,1.0,False
