game_id,class_alias,attacker,defender,turn,success,compilable,attempts
847,XmlElement,flash,4.1,5,,,
847,XmlElement,flash,4.1,7,,,
847,XmlElement,flash,4.1,8,,,
847,XmlElement,flash,4.1,11,,,
847,XmlElement,flash,4.1,12,,,
847,XmlElement,flash,4.1,13,,,
847,XmlElement,flash,4.1,14,,,
847,XmlElement,flash,4.1,15,,,
847,XmlElement,flash,4.1,16,,,
847,XmlElement,flash,4.1,17,,,
847,XmlElement,flash,4.1,19,,,
847,XmlElement,flash,4.1,20,,,
847,XmlElement,flash,4.1,2,1.0,1.0,1.0
847,XmlElement,flash,4.1,6,,3.0,3.0
847,XmlElement,flash,4.1,9,,3.0,4.0
847,XmlElement,flash,4.1,10,1.0,1.0,1.0
847,XmlElement,flash,4.1,18,,3.0,5.0
848,XmlElement,flash,flash,1,,,
848,XmlElement,flash,flash,2,,,
848,XmlElement,flash,flash,3,,,
848,XmlElement,flash,flash,4,,,
848,XmlElement,flash,flash,6,,,
848,XmlElement,flash,flash,7,,,
848,XmlElement,flash,flash,8,,,
848,XmlElement,flash,flash,9,,,
848,XmlElement,flash,flash,10,,,
848,XmlElement,flash,flash,12,,,
848,XmlElement,flash,flash,13,,,
848,XmlElement,flash,flash,14,,,
848,XmlElement,flash,flash,15,,,
848,XmlElement,flash,flash,17,,,
848,XmlElement,flash,flash,18,,,
848,XmlElement,flash,flash,5,1.0,1.0,1.0
848,XmlElement,flash,flash,11,1.0,1.0,1.0
848,XmlElement,flash,flash,16,1.0,1.0,1.0
848,XmlElement,flash,flash,19,,3.0,3.0
848,XmlElement,flash,flash,20,1.0,1.0,1.0
849,XmlElement,flash,pro,1,,,
849,XmlElement,flash,pro,2,,,
849,XmlElement,flash,pro,3,,,
849,XmlElement,flash,pro,5,,,
849,XmlElement,flash,pro,6,,,
849,XmlElement,flash,pro,7,,,
849,XmlElement,flash,pro,8,,,
849,XmlElement,flash,pro,9,,,
849,XmlElement,flash,pro,10,,,
849,XmlElement,flash,pro,12,,,
849,XmlElement,flash,pro,14,,,
849,XmlElement,flash,pro,15,,,
849,XmlElement,flash,pro,16,,,
849,XmlElement,flash,pro,17,,,
849,XmlElement,flash,pro,19,,,
849,XmlElement,flash,pro,20,,,
849,XmlElement,flash,pro,4,1.0,1.0,1.0
849,XmlElement,flash,pro,11,1.0,1.0,1.0
849,XmlElement,flash,pro,13,1.0,1.0,1.0
849,XmlElement,flash,pro,18,1.0,1.0,1.0
850,XmlElement,pro,haiku,2,,,
850,XmlElement,pro,haiku,3,,,
850,XmlElement,pro,haiku,5,,,
850,XmlElement,pro,haiku,6,,,
850,XmlElement,pro,haiku,7,,,
850,XmlElement,pro,haiku,8,,,
850,XmlElement,pro,haiku,9,,,
850,XmlElement,pro,haiku,10,,,
850,XmlElement,pro,haiku,11,,,
850,XmlElement,pro,haiku,12,,,
850,XmlElement,pro,haiku,13,,,
850,XmlElement,pro,haiku,14,,,
850,XmlElement,pro,haiku,15,,,
850,XmlElement,pro,haiku,16,,,
850,XmlElement,pro,haiku,17,,,
850,XmlElement,pro,haiku,18,,,
850,XmlElement,pro,haiku,19,,,
850,XmlElement,pro,haiku,20,,,
850,XmlElement,pro,haiku,1,,1.0,13.0
850,XmlElement,pro,haiku,4,,3.0,3.0
851,XmlElement,pro,sonnet,1,,,
851,XmlElement,pro,sonnet,3,,,
851,XmlElement,pro,sonnet,6,,,
851,XmlElement,pro,sonnet,7,,,
851,XmlElement,pro,sonnet,8,,,
851,XmlElement,pro,sonnet,9,,,
851,XmlElement,pro,sonnet,10,,,
851,XmlElement,pro,sonnet,11,,,
851,XmlElement,pro,sonnet,13,,,
851,XmlElement,pro,sonnet,14,,,
851,XmlElement,pro,sonnet,15,,,
851,XmlElement,pro,sonnet,16,,,
851,XmlElement,pro,sonnet,17,,,
851,XmlElement,pro,sonnet,18,,,
851,XmlElement,pro,sonnet,19,,,
851,XmlElement,pro,sonnet,20,,,
851,XmlElement,pro,sonnet,2,,0.0,15.0
851,XmlElement,pro,sonnet,4,,0.0,15.0
851,XmlElement,pro,sonnet,5,1.0,1.0,1.0
851,XmlElement,pro,sonnet,12,,3.0,8.0
852,XmlElement,pro,4.1 mini,1,,,
852,XmlElement,pro,4.1 mini,3,,,
852,XmlElement,pro,4.1 mini,4,,,
852,XmlElement,pro,4.1 mini,5,,,
852,XmlElement,pro,4.1 mini,6,,,
852,XmlElement,pro,4.1 mini,7,,,
852,XmlElement,pro,4.1 mini,8,,,
852,XmlElement,pro,4.1 mini,9,,,
852,XmlElement,pro,4.1 mini,10,,,
852,XmlElement,pro,4.1 mini,11,,,
852,XmlElement,pro,4.1 mini,12,,,
852,XmlElement,pro,4.1 mini,13,,,
852,XmlElement,pro,4.1 mini,14,,,
852,XmlElement,pro,4.1 mini,15,,,
852,XmlElement,pro,4.1 mini,16,,,
852,XmlElement,pro,4.1 mini,18,,,
852,XmlElement,pro,4.1 mini,19,,,
852,XmlElement,pro,4.1 mini,20,,,
852,XmlElement,pro,4.1 mini,2,,3.0,3.0
852,XmlElement,pro,4.1 mini,17,3.0,3.0,3.0
853,XmlElement,pro,4.1,1,,,
853,XmlElement,pro,4.1,2,,,
853,XmlElement,pro,4.1,3,,,
853,XmlElement,pro,4.1,4,,,
853,XmlElement,pro,4.1,6,,,
853,XmlElement,pro,4.1,10,,,
853,XmlElement,pro,4.1,11,,,
853,XmlElement,pro,4.1,12,,,
853,XmlElement,pro,4.1,13,,,
853,XmlElement,pro,4.1,14,,,
853,XmlElement,pro,4.1,15,,,
853,XmlElement,pro,4.1,16,,,
853,XmlElement,pro,4.1,17,,,
853,XmlElement,pro,4.1,18,,,
853,XmlElement,pro,4.1,19,,,
853,XmlElement,pro,4.1,20,,,
853,XmlElement,pro,4.1,5,2.0,2.0,2.0
853,XmlElement,pro,4.1,7,,3.0,4.0
853,XmlElement,pro,4.1,8,1.0,1.0,1.0
853,XmlElement,pro,4.1,9,,3.0,3.0
854,XmlElement,pro,pro,2,,,
854,XmlElement,pro,pro,4,,,
854,XmlElement,pro,pro,5,,,
854,XmlElement,pro,pro,6,,,
854,XmlElement,pro,pro,8,,,
854,XmlElement,pro,pro,9,,,
854,XmlElement,pro,pro,10,,,
854,XmlElement,pro,pro,11,,,
854,XmlElement,pro,pro,12,,,
854,XmlElement,pro,pro,13,,,
854,XmlElement,pro,pro,14,,,
854,XmlElement,pro,pro,15,,,
854,XmlElement,pro,pro,16,,,
854,XmlElement,pro,pro,17,,,
854,XmlElement,pro,pro,18,,,
854,XmlElement,pro,pro,19,,,
854,XmlElement,pro,pro,20,,,
854,XmlElement,pro,pro,1,1.0,1.0,4.0
854,XmlElement,pro,pro,3,1.0,1.0,1.0
854,XmlElement,pro,pro,7,1.0,1.0,1.0
855,XmlElement,pro,flash,1,,,
855,XmlElement,pro,flash,2,,,
855,XmlElement,pro,flash,3,,,
855,XmlElement,pro,flash,4,,,
855,XmlElement,pro,flash,6,,,
855,XmlElement,pro,flash,7,,,
855,XmlElement,pro,flash,8,,,
855,XmlElement,pro,flash,9,,,
855,XmlElement,pro,flash,10,,,
855,XmlElement,pro,flash,12,,,
855,XmlElement,pro,flash,13,,,
855,XmlElement,pro,flash,14,,,
855,XmlElement,pro,flash,15,,,
855,XmlElement,pro,flash,16,,,
855,XmlElement,pro,flash,17,,,
855,XmlElement,pro,flash,18,,,
855,XmlElement,pro,flash,19,,,
855,XmlElement,pro,flash,5,1.0,1.0,3.0
855,XmlElement,pro,flash,11,1.0,1.0,2.0
855,XmlElement,pro,flash,20,,3.0,3.0
856,SparseIntArray,4.1,pro,3,,,
856,SparseIntArray,4.1,pro,5,,,
856,SparseIntArray,4.1,pro,7,,,
856,SparseIntArray,4.1,pro,8,,,
856,SparseIntArray,4.1,pro,9,,,
856,SparseIntArray,4.1,pro,12,,,
856,SparseIntArray,4.1,pro,13,,,
856,SparseIntArray,4.1,pro,15,,,
856,SparseIntArray,4.1,pro,17,,,
856,SparseIntArray,4.1,pro,18,,,
856,SparseIntArray,4.1,pro,20,,,
856,SparseIntArray,4.1,pro,1,,2.0,10.0
856,SparseIntArray,4.1,pro,2,,3.0,4.0
856,SparseIntArray,4.1,pro,4,1.0,1.0,1.0
856,SparseIntArray,4.1,pro,6,1.0,1.0,1.0
856,SparseIntArray,4.1,pro,10,,3.0,4.0
856,SparseIntArray,4.1,pro,11,1.0,1.0,1.0
856,SparseIntArray,4.1,pro,14,1.0,1.0,1.0
856,SparseIntArray,4.1,pro,16,1.0,1.0,1.0
856,SparseIntArray,4.1,pro,19,1.0,1.0,1.0
857,SparseIntArray,4.1,flash,3,,,
857,SparseIntArray,4.1,flash,4,,,
857,SparseIntArray,4.1,flash,6,,,
857,SparseIntArray,4.1,flash,8,,,
857,SparseIntArray,4.1,flash,9,,,
857,SparseIntArray,4.1,flash,11,,,
857,SparseIntArray,4.1,flash,12,,,
857,SparseIntArray,4.1,flash,17,,,
857,SparseIntArray,4.1,flash,20,,,
857,SparseIntArray,4.1,flash,1,1.0,1.0,1.0
857,SparseIntArray,4.1,flash,2,1.0,1.0,1.0
857,SparseIntArray,4.1,flash,5,1.0,1.0,3.0
857,SparseIntArray,4.1,flash,7,2.0,1.0,6.0
857,SparseIntArray,4.1,flash,10,1.0,1.0,4.0
857,SparseIntArray,4.1,flash,13,,3.0,5.0
857,SparseIntArray,4.1,flash,14,,3.0,5.0
857,SparseIntArray,4.1,flash,15,1.0,1.0,1.0
857,SparseIntArray,4.1,flash,16,1.0,1.0,1.0
857,SparseIntArray,4.1,flash,18,1.0,1.0,1.0
857,SparseIntArray,4.1,flash,19,1.0,1.0,1.0
858,SparseIntArray,4.1 mini,flash,5,,,
858,SparseIntArray,4.1 mini,flash,10,,,
858,SparseIntArray,4.1 mini,flash,15,,,
858,SparseIntArray,4.1 mini,flash,16,,,
858,SparseIntArray,4.1 mini,flash,19,,,
858,SparseIntArray,4.1 mini,flash,20,,,
858,SparseIntArray,4.1 mini,flash,1,1.0,1.0,1.0
858,SparseIntArray,4.1 mini,flash,2,1.0,1.0,1.0
858,SparseIntArray,4.1 mini,flash,3,1.0,1.0,1.0
858,SparseIntArray,4.1 mini,flash,4,,1.0,13.0
858,SparseIntArray,4.1 mini,flash,6,,1.0,13.0
858,SparseIntArray,4.1 mini,flash,7,1.0,1.0,1.0
858,SparseIntArray,4.1 mini,flash,8,,0.0,15.0
858,SparseIntArray,4.1 mini,flash,9,1.0,1.0,3.0
858,SparseIntArray,4.1 mini,flash,11,,1.0,12.0
858,SparseIntArray,4.1 mini,flash,12,,0.0,15.0
858,SparseIntArray,4.1 mini,flash,13,1.0,1.0,1.0
858,SparseIntArray,4.1 mini,flash,14,,2.0,11.0
858,SparseIntArray,4.1 mini,flash,17,1.0,1.0,1.0
858,SparseIntArray,4.1 mini,flash,18,,1.0,15.0
859,SparseIntArray,haiku,flash,1,,,
859,SparseIntArray,haiku,flash,2,,,
859,SparseIntArray,haiku,flash,11,,,
859,SparseIntArray,haiku,flash,14,,,
859,SparseIntArray,haiku,flash,16,,,
859,SparseIntArray,haiku,flash,20,,,
859,SparseIntArray,haiku,flash,3,,3.0,7.0
859,SparseIntArray,haiku,flash,4,,3.0,9.0
859,SparseIntArray,haiku,flash,5,,0.0,15.0
859,SparseIntArray,haiku,flash,6,1.0,1.0,1.0
859,SparseIntArray,haiku,flash,7,1.0,1.0,1.0
859,SparseIntArray,haiku,flash,8,,3.0,3.0
859,SparseIntArray,haiku,flash,9,,0.0,15.0
859,SparseIntArray,haiku,flash,10,,0.0,15.0
859,SparseIntArray,haiku,flash,12,1.0,1.0,1.0
859,SparseIntArray,haiku,flash,13,1.0,1.0,1.0
859,SparseIntArray,haiku,flash,15,,3.0,9.0
859,SparseIntArray,haiku,flash,17,,3.0,4.0
859,SparseIntArray,haiku,flash,18,,3.0,10.0
859,SparseIntArray,haiku,flash,19,,3.0,4.0
860,SparseIntArray,flash,sonnet,3,,,
860,SparseIntArray,flash,sonnet,4,,,
860,SparseIntArray,flash,sonnet,5,,,
860,SparseIntArray,flash,sonnet,6,,,
860,SparseIntArray,flash,sonnet,7,,,
860,SparseIntArray,flash,sonnet,9,,,
860,SparseIntArray,flash,sonnet,10,,,
860,SparseIntArray,flash,sonnet,11,,,
860,SparseIntArray,flash,sonnet,12,,,
860,SparseIntArray,flash,sonnet,14,,,
860,SparseIntArray,flash,sonnet,16,,,
860,SparseIntArray,flash,sonnet,18,,,
860,SparseIntArray,flash,sonnet,19,,,
860,SparseIntArray,flash,sonnet,1,1.0,1.0,1.0
860,SparseIntArray,flash,sonnet,2,1.0,1.0,1.0
860,SparseIntArray,flash,sonnet,8,1.0,1.0,2.0
860,SparseIntArray,flash,sonnet,13,,2.0,12.0
860,SparseIntArray,flash,sonnet,15,,0.0,15.0
860,SparseIntArray,flash,sonnet,17,1.0,1.0,1.0
860,SparseIntArray,flash,sonnet,20,,0.0,15.0
861,SparseIntArray,flash,haiku,3,,,
861,SparseIntArray,flash,haiku,6,,,
861,SparseIntArray,flash,haiku,8,,,
861,SparseIntArray,flash,haiku,10,,,
861,SparseIntArray,flash,haiku,11,,,
861,SparseIntArray,flash,haiku,12,,,
861,SparseIntArray,flash,haiku,13,,,
861,SparseIntArray,flash,haiku,14,,,
861,SparseIntArray,flash,haiku,15,,,
861,SparseIntArray,flash,haiku,16,,,
861,SparseIntArray,flash,haiku,17,,,
861,SparseIntArray,flash,haiku,18,,,
861,SparseIntArray,flash,haiku,19,,,
861,SparseIntArray,flash,haiku,1,2.0,2.0,6.0
861,SparseIntArray,flash,haiku,2,2.0,1.0,8.0
861,SparseIntArray,flash,haiku,4,,3.0,6.0
861,SparseIntArray,flash,haiku,5,,3.0,7.0
861,SparseIntArray,flash,haiku,7,1.0,1.0,1.0
861,SparseIntArray,flash,haiku,9,1.0,1.0,2.0
861,SparseIntArray,flash,haiku,20,2.0,1.0,6.0
862,SparseIntArray,haiku,pro,7,,,
862,SparseIntArray,haiku,pro,8,,,
862,SparseIntArray,haiku,pro,9,,,
862,SparseIntArray,haiku,pro,11,,,
862,SparseIntArray,haiku,pro,12,,,
862,SparseIntArray,haiku,pro,16,,,
862,SparseIntArray,haiku,pro,18,,,
862,SparseIntArray,haiku,pro,19,,,
862,SparseIntArray,haiku,pro,20,,,
862,SparseIntArray,haiku,pro,1,1.0,1.0,1.0
862,SparseIntArray,haiku,pro,2,,3.0,3.0
862,SparseIntArray,haiku,pro,3,1.0,1.0,1.0
862,SparseIntArray,haiku,pro,4,,3.0,4.0
862,SparseIntArray,haiku,pro,5,1.0,1.0,1.0
862,SparseIntArray,haiku,pro,6,,2.0,9.0
862,SparseIntArray,haiku,pro,10,1.0,1.0,1.0
862,SparseIntArray,haiku,pro,13,1.0,1.0,2.0
862,SparseIntArray,haiku,pro,14,,0.0,15.0
862,SparseIntArray,haiku,pro,15,,1.0,11.0
862,SparseIntArray,haiku,pro,17,,2.0,8.0
863,SparseIntArray,4.1 mini,pro,13,,,
863,SparseIntArray,4.1 mini,pro,14,,,
863,SparseIntArray,4.1 mini,pro,16,,,
863,SparseIntArray,4.1 mini,pro,20,,,
863,SparseIntArray,4.1 mini,pro,1,,0.0,15.0
863,SparseIntArray,4.1 mini,pro,2,1.0,1.0,1.0
863,SparseIntArray,4.1 mini,pro,3,1.0,1.0,1.0
863,SparseIntArray,4.1 mini,pro,4,1.0,1.0,1.0
863,SparseIntArray,4.1 mini,pro,5,1.0,1.0,1.0
863,SparseIntArray,4.1 mini,pro,6,1.0,1.0,2.0
863,SparseIntArray,4.1 mini,pro,7,,0.0,15.0
863,SparseIntArray,4.1 mini,pro,8,,0.0,15.0
863,SparseIntArray,4.1 mini,pro,9,1.0,1.0,1.0
863,SparseIntArray,4.1 mini,pro,10,1.0,1.0,1.0
863,SparseIntArray,4.1 mini,pro,11,1.0,1.0,1.0
863,SparseIntArray,4.1 mini,pro,12,,3.0,10.0
863,SparseIntArray,4.1 mini,pro,15,,2.0,9.0
863,SparseIntArray,4.1 mini,pro,17,,3.0,3.0
863,SparseIntArray,4.1 mini,pro,18,,3.0,4.0
863,SparseIntArray,4.1 mini,pro,19,,2.0,10.0
864,SparseIntArray,flash,4.1 mini,3,,,
864,SparseIntArray,flash,4.1 mini,4,,,
864,SparseIntArray,flash,4.1 mini,5,,,
864,SparseIntArray,flash,4.1 mini,7,,,
864,SparseIntArray,flash,4.1 mini,8,,,
864,SparseIntArray,flash,4.1 mini,9,,,
864,SparseIntArray,flash,4.1 mini,12,,,
864,SparseIntArray,flash,4.1 mini,13,,,
864,SparseIntArray,flash,4.1 mini,14,,,
864,SparseIntArray,flash,4.1 mini,15,,,
864,SparseIntArray,flash,4.1 mini,16,,,
864,SparseIntArray,flash,4.1 mini,17,,,
864,SparseIntArray,flash,4.1 mini,18,,,
864,SparseIntArray,flash,4.1 mini,19,,,
864,SparseIntArray,flash,4.1 mini,20,,,
864,SparseIntArray,flash,4.1 mini,1,1.0,1.0,1.0
864,SparseIntArray,flash,4.1 mini,2,1.0,1.0,1.0
864,SparseIntArray,flash,4.1 mini,6,3.0,2.0,9.0
864,SparseIntArray,flash,4.1 mini,10,1.0,1.0,1.0
864,SparseIntArray,flash,4.1 mini,11,1.0,1.0,1.0
865,SparseIntArray,flash,4.1,4,,,
865,SparseIntArray,flash,4.1,7,,,
865,SparseIntArray,flash,4.1,8,,,
865,SparseIntArray,flash,4.1,11,,,
865,SparseIntArray,flash,4.1,12,,,
865,SparseIntArray,flash,4.1,13,,,
865,SparseIntArray,flash,4.1,14,,,
865,SparseIntArray,flash,4.1,15,,,
865,SparseIntArray,flash,4.1,16,,,
865,SparseIntArray,flash,4.1,17,,,
865,SparseIntArray,flash,4.1,18,,,
865,SparseIntArray,flash,4.1,19,,,
865,SparseIntArray,flash,4.1,20,,,
865,SparseIntArray,flash,4.1,1,1.0,1.0,1.0
865,SparseIntArray,flash,4.1,2,1.0,1.0,1.0
865,SparseIntArray,flash,4.1,3,1.0,1.0,1.0
865,SparseIntArray,flash,4.1,5,1.0,1.0,3.0
865,SparseIntArray,flash,4.1,6,1.0,1.0,4.0
865,SparseIntArray,flash,4.1,9,1.0,1.0,1.0
865,SparseIntArray,flash,4.1,10,1.0,1.0,1.0
866,SparseIntArray,flash,flash,4,,,
866,SparseIntArray,flash,flash,5,,,
866,SparseIntArray,flash,flash,6,,,
866,SparseIntArray,flash,flash,7,,,
866,SparseIntArray,flash,flash,9,,,
866,SparseIntArray,flash,flash,12,,,
866,SparseIntArray,flash,flash,15,,,
866,SparseIntArray,flash,flash,16,,,
866,SparseIntArray,flash,flash,17,,,
866,SparseIntArray,flash,flash,18,,,
866,SparseIntArray,flash,flash,20,,,
866,SparseIntArray,flash,flash,1,1.0,1.0,1.0
866,SparseIntArray,flash,flash,2,1.0,1.0,1.0
866,SparseIntArray,flash,flash,3,1.0,1.0,2.0
866,SparseIntArray,flash,flash,8,1.0,1.0,1.0
866,SparseIntArray,flash,flash,10,1.0,1.0,1.0
866,SparseIntArray,flash,flash,11,2.0,1.0,8.0
866,SparseIntArray,flash,flash,13,1.0,1.0,1.0
866,SparseIntArray,flash,flash,14,,0.0,15.0
866,SparseIntArray,flash,flash,19,1.0,1.0,1.0
867,SparseIntArray,flash,pro,1,,,
867,SparseIntArray,flash,pro,3,,,
867,SparseIntArray,flash,pro,4,,,
867,SparseIntArray,flash,pro,6,,,
867,SparseIntArray,flash,pro,7,,,
867,SparseIntArray,flash,pro,8,,,
867,SparseIntArray,flash,pro,9,,,
867,SparseIntArray,flash,pro,10,,,
867,SparseIntArray,flash,pro,11,,,
867,SparseIntArray,flash,pro,12,,,
867,SparseIntArray,flash,pro,13,,,
867,SparseIntArray,flash,pro,15,,,
867,SparseIntArray,flash,pro,16,,,
867,SparseIntArray,flash,pro,17,,,
867,SparseIntArray,flash,pro,18,,,
867,SparseIntArray,flash,pro,19,,,
867,SparseIntArray,flash,pro,20,,,
867,SparseIntArray,flash,pro,2,1.0,1.0,1.0
867,SparseIntArray,flash,pro,5,2.0,1.0,9.0
867,SparseIntArray,flash,pro,14,1.0,1.0,1.0
868,SparseIntArray,pro,haiku,1,,,
868,SparseIntArray,pro,haiku,2,,,
868,SparseIntArray,pro,haiku,3,,,
868,SparseIntArray,pro,haiku,4,,,
868,SparseIntArray,pro,haiku,8,,,
868,SparseIntArray,pro,haiku,9,,,
868,SparseIntArray,pro,haiku,10,,,
868,SparseIntArray,pro,haiku,11,,,
868,SparseIntArray,pro,haiku,12,,,
868,SparseIntArray,pro,haiku,13,,,
868,SparseIntArray,pro,haiku,14,,,
868,SparseIntArray,pro,haiku,16,,,
868,SparseIntArray,pro,haiku,17,,,
868,SparseIntArray,pro,haiku,19,,,
868,SparseIntArray,pro,haiku,20,,,
868,SparseIntArray,pro,haiku,5,,2.0,10.0
868,SparseIntArray,pro,haiku,6,3.0,3.0,5.0
868,SparseIntArray,pro,haiku,7,1.0,1.0,1.0
868,SparseIntArray,pro,haiku,15,1.0,1.0,1.0
868,SparseIntArray,pro,haiku,18,1.0,1.0,1.0
869,SparseIntArray,pro,sonnet,1,,,
869,SparseIntArray,pro,sonnet,2,,,
869,SparseIntArray,pro,sonnet,3,,,
869,SparseIntArray,pro,sonnet,4,,,
869,SparseIntArray,pro,sonnet,5,,,
869,SparseIntArray,pro,sonnet,6,,,
869,SparseIntArray,pro,sonnet,7,,,
869,SparseIntArray,pro,sonnet,9,,,
869,SparseIntArray,pro,sonnet,10,,,
869,SparseIntArray,pro,sonnet,11,,,
869,SparseIntArray,pro,sonnet,12,,,
869,SparseIntArray,pro,sonnet,13,,,
869,SparseIntArray,pro,sonnet,14,,,
869,SparseIntArray,pro,sonnet,15,,,
869,SparseIntArray,pro,sonnet,16,,,
869,SparseIntArray,pro,sonnet,17,,,
869,SparseIntArray,pro,sonnet,18,,,
869,SparseIntArray,pro,sonnet,19,,,
869,SparseIntArray,pro,sonnet,20,,,
869,SparseIntArray,pro,sonnet,8,1.0,1.0,1.0
871,SparseIntArray,pro,4.1,2,,,
871,SparseIntArray,pro,4.1,3,,,
871,SparseIntArray,pro,4.1,4,,,
871,SparseIntArray,pro,4.1,5,,,
871,SparseIntArray,pro,4.1,6,,,
871,SparseIntArray,pro,4.1,7,,,
871,SparseIntArray,pro,4.1,8,,,
871,SparseIntArray,pro,4.1,9,,,
871,SparseIntArray,pro,4.1,10,,,
871,SparseIntArray,pro,4.1,11,,,
871,SparseIntArray,pro,4.1,12,,,
871,SparseIntArray,pro,4.1,13,,,
871,SparseIntArray,pro,4.1,14,,,
871,SparseIntArray,pro,4.1,15,,,
871,SparseIntArray,pro,4.1,16,,,
871,SparseIntArray,pro,4.1,17,,,
871,SparseIntArray,pro,4.1,19,,,
871,SparseIntArray,pro,4.1,1,1.0,1.0,1.0
871,SparseIntArray,pro,4.1,18,1.0,1.0,1.0
871,SparseIntArray,pro,4.1,20,1.0,1.0,1.0
872,SparseIntArray,pro,flash,1,,,
872,SparseIntArray,pro,flash,2,,,
872,SparseIntArray,pro,flash,3,,,
872,SparseIntArray,pro,flash,4,,,
872,SparseIntArray,pro,flash,5,,,
872,SparseIntArray,pro,flash,6,,,
872,SparseIntArray,pro,flash,7,,,
872,SparseIntArray,pro,flash,10,,,
872,SparseIntArray,pro,flash,11,,,
872,SparseIntArray,pro,flash,12,,,
872,SparseIntArray,pro,flash,13,,,
872,SparseIntArray,pro,flash,14,,,
872,SparseIntArray,pro,flash,15,,,
872,SparseIntArray,pro,flash,16,,,
872,SparseIntArray,pro,flash,17,,,
872,SparseIntArray,pro,flash,18,,,
872,SparseIntArray,pro,flash,19,,,
872,SparseIntArray,pro,flash,20,,,
872,SparseIntArray,pro,flash,8,1.0,1.0,1.0
872,SparseIntArray,pro,flash,9,1.0,1.0,5.0
873,SparseIntArray,pro,pro,1,,,
873,SparseIntArray,pro,pro,3,,,
873,SparseIntArray,pro,pro,4,,,
873,SparseIntArray,pro,pro,5,,,
873,SparseIntArray,pro,pro,6,,,
873,SparseIntArray,pro,pro,7,,,
873,SparseIntArray,pro,pro,8,,,
873,SparseIntArray,pro,pro,9,,,
873,SparseIntArray,pro,pro,10,,,
873,SparseIntArray,pro,pro,11,,,
873,SparseIntArray,pro,pro,12,,,
873,SparseIntArray,pro,pro,13,,,
873,SparseIntArray,pro,pro,14,,,
873,SparseIntArray,pro,pro,15,,,
873,SparseIntArray,pro,pro,16,,,
873,SparseIntArray,pro,pro,18,,,
873,SparseIntArray,pro,pro,19,,,
873,SparseIntArray,pro,pro,20,,,
873,SparseIntArray,pro,pro,2,1.0,1.0,1.0
873,SparseIntArray,pro,pro,17,1.0,1.0,1.0
874,IntHashMap,haiku,flash,1,,,
874,IntHashMap,haiku,flash,2,,,
874,IntHashMap,haiku,flash,10,,,
874,IntHashMap,haiku,flash,12,,,
874,IntHashMap,haiku,flash,13,,,
874,IntHashMap,haiku,flash,14,,,
874,IntHashMap,haiku,flash,15,,,
874,IntHashMap,haiku,flash,16,,,
874,IntHashMap,haiku,flash,17,,,
874,IntHashMap,haiku,flash,18,,,
874,IntHashMap,haiku,flash,19,,,
874,IntHashMap,haiku,flash,20,,,
874,IntHashMap,haiku,flash,3,,0.0,15.0
874,IntHashMap,haiku,flash,4,,0.0,15.0
874,IntHashMap,haiku,flash,5,,0.0,15.0
874,IntHashMap,haiku,flash,6,,1.0,14.0
874,IntHashMap,haiku,flash,7,,1.0,14.0
874,IntHashMap,haiku,flash,8,,0.0,15.0
874,IntHashMap,haiku,flash,9,1.0,1.0,2.0
874,IntHashMap,haiku,flash,11,2.0,2.0,4.0
875,IntHashMap,haiku,pro,1,,,
875,IntHashMap,haiku,pro,11,,,
875,IntHashMap,haiku,pro,12,,,
875,IntHashMap,haiku,pro,13,,,
875,IntHashMap,haiku,pro,18,,,
875,IntHashMap,haiku,pro,19,,,
875,IntHashMap,haiku,pro,2,,0.0,15.0
875,IntHashMap,haiku,pro,3,,0.0,15.0
875,IntHashMap,haiku,pro,4,,0.0,15.0
875,IntHashMap,haiku,pro,5,,1.0,13.0
875,IntHashMap,haiku,pro,6,,0.0,15.0
875,IntHashMap,haiku,pro,7,,0.0,15.0
875,IntHashMap,haiku,pro,8,,2.0,12.0
875,IntHashMap,haiku,pro,9,,0.0,15.0
875,IntHashMap,haiku,pro,10,1.0,1.0,1.0
875,IntHashMap,haiku,pro,14,,0.0,15.0
875,IntHashMap,haiku,pro,15,,1.0,11.0
875,IntHashMap,haiku,pro,16,,0.0,15.0
875,IntHashMap,haiku,pro,17,,0.0,15.0
875,IntHashMap,haiku,pro,20,,0.0,15.0
876,IntHashMap,4.1 mini,flash,13,,,
876,IntHashMap,4.1 mini,flash,14,,,
876,IntHashMap,4.1 mini,flash,1,1.0,1.0,1.0
876,IntHashMap,4.1 mini,flash,2,1.0,1.0,1.0
876,IntHashMap,4.1 mini,flash,3,,2.0,12.0
876,IntHashMap,4.1 mini,flash,4,,0.0,15.0
876,IntHashMap,4.1 mini,flash,5,,3.0,8.0
876,IntHashMap,4.1 mini,flash,6,,0.0,15.0
876,IntHashMap,4.1 mini,flash,7,,1.0,14.0
876,IntHashMap,4.1 mini,flash,8,2.0,1.0,6.0
876,IntHashMap,4.1 mini,flash,9,2.0,1.0,7.0
876,IntHashMap,4.1 mini,flash,10,,1.0,12.0
876,IntHashMap,4.1 mini,flash,11,,0.0,15.0
876,IntHashMap,4.1 mini,flash,12,2.0,1.0,9.0
876,IntHashMap,4.1 mini,flash,15,,0.0,15.0
876,IntHashMap,4.1 mini,flash,16,2.0,1.0,10.0
876,IntHashMap,4.1 mini,flash,17,,0.0,15.0
876,IntHashMap,4.1 mini,flash,18,1.0,1.0,1.0
